# T (K), alpha_33 (Neper/m)
9.404000000000000137e-01,3.172385743038262262e+00
9.408999999999999586e-01,2.838667078365915586e+00
9.411000000000000476e-01,2.739167932631971780e+00
9.415999999999999925e-01,2.730084141909514983e+00
9.417999999999999705e-01,2.697251782147418453e+00
9.419999999999999485e-01,2.720152703992994248e+00
9.425000000000000044e-01,3.058745079206801165e+00
9.427999999999999714e-01,2.863588417543610376e+00
9.429999999999999494e-01,2.621267998117787101e+00
9.433000000000000274e-01,2.992068440447155808e+00
9.436999999999999833e-01,3.268710259505837712e+00
9.439999999999999503e-01,3.180676857807725355e+00
9.442000000000000393e-01,3.185564277985008630e+00
9.446999999999999842e-01,3.012272234921965719e+00
9.448999999999999622e-01,3.102814667309530705e+00
9.451000000000000512e-01,3.047444656707511967e+00
9.453000000000000291e-01,3.103134672880173639e+00
9.457999999999999741e-01,3.344636673289983264e+00
9.464000000000000190e-01,3.116619612033900921e+00
9.465999999999999970e-01,3.321544690161545077e+00
9.467999999999999750e-01,3.274870432241186791e+00
9.469999999999999529e-01,3.154999422261312247e+00
9.475000000000000089e-01,3.016914939503863025e+00
9.476999999999999869e-01,3.007710977924261897e+00
9.478999999999999648e-01,2.863603937235893682e+00
9.481000000000000538e-01,2.932806110959518264e+00
9.485999999999999988e-01,2.884192489490828848e+00
9.486999999999999877e-01,2.861093548136182108e+00
9.492000000000000437e-01,3.241240367604746098e+00
9.494000000000000217e-01,3.108783803583492045e+00
9.495999999999999996e-01,2.924096919666453687e+00
9.500999999999999446e-01,3.086099003476988401e+00
9.504000000000000226e-01,2.660558165762608951e+00
9.506000000000000005e-01,2.838422448492224248e+00
9.510999999999999455e-01,3.253626028887424582e+00
9.514000000000000234e-01,3.147699192880963892e+00
9.518999999999999684e-01,3.113330039266998028e+00
9.520999999999999464e-01,3.291818039704821786e+00
9.523000000000000353e-01,2.846559445012189826e+00
9.527999999999999803e-01,2.842734889202347404e+00
9.529999999999999583e-01,2.762725708075890907e+00
9.533000000000000362e-01,2.790962778929610977e+00
9.536999999999999922e-01,2.857686855431211370e+00
9.539999999999999591e-01,2.981706205546061028e+00
9.545000000000000151e-01,2.942406882400177892e+00
9.547999999999999821e-01,2.722107076230827261e+00
9.549999999999999600e-01,2.623955698755139565e+00
9.555000000000000160e-01,2.691781052383362294e+00
9.556999999999999940e-01,2.871428664572249545e+00
9.560999999999999499e-01,3.079793145569851731e+00
9.564000000000000279e-01,3.504641645868559863e+00
9.567999999999999838e-01,3.427970746983191930e+00
9.570999999999999508e-01,3.835847438777022944e+00
9.573000000000000398e-01,3.492243957977393620e+00
9.576000000000000068e-01,3.176925653352327572e+00
9.579999999999999627e-01,3.535676285786507833e+00
9.583000000000000407e-01,3.540863412488079121e+00
9.587999999999999856e-01,3.583968271395519878e+00
9.589999999999999636e-01,3.641913974637304818e+00
9.595000000000000195e-01,3.663240897276523356e+00
9.596999999999999975e-01,3.450853650298768116e+00
9.598999999999999755e-01,3.229011897507234607e+00
9.604000000000000314e-01,2.908200779514686474e+00
9.606999999999999984e-01,2.811885621593205542e+00
9.608999999999999764e-01,3.057266115281890961e+00
9.614000000000000323e-01,3.442249244369122607e+00
9.616000000000000103e-01,2.829323536997321753e+00
9.620999999999999552e-01,3.060485450052624401e+00
9.624000000000000332e-01,3.004221386061885823e+00
9.626000000000000112e-01,3.220194857838805547e+00
9.630999999999999561e-01,3.258338832157392062e+00
9.635000000000000231e-01,3.358234716280890098e+00
9.637999999999999901e-01,2.815123477796532825e+00
9.639999999999999680e-01,3.395136421444021835e+00
9.645000000000000240e-01,3.319525157341445265e+00
9.647999999999999909e-01,2.995140359510514827e+00
9.653000000000000469e-01,3.025032819582065713e+00
9.655000000000000249e-01,2.955200990409935002e+00
9.657999999999999918e-01,3.185666937193104786e+00
9.659999999999999698e-01,3.346437993259655741e+00
9.665000000000000258e-01,3.340842490859131431e+00
9.667000000000000037e-01,3.348686753908850733e+00
9.669999999999999707e-01,3.270527233557572799e+00
9.675000000000000266e-01,3.524841242972456712e+00
9.677000000000000046e-01,2.822109736210336450e+00
9.680999999999999606e-01,3.144459018294810448e+00
9.684000000000000385e-01,2.798605694083448725e+00
9.686000000000000165e-01,2.697925357242979771e+00
9.690999999999999615e-01,2.933953684560606234e+00
9.693000000000000504e-01,2.854744473104460667e+00
9.695000000000000284e-01,2.795085495921853180e+00
9.699999999999999734e-01,2.999786547814096593e+00
9.703000000000000513e-01,3.200092126745857968e+00
9.707999999999999963e-01,3.381956155979082723e+00
9.709999999999999742e-01,2.791223831696470370e+00
9.711999999999999522e-01,3.219522984389413978e+00
9.717000000000000082e-01,3.456005911195916269e+00
9.719999999999999751e-01,3.326611243130059847e+00
9.721999999999999531e-01,3.427062143835428287e+00
9.725000000000000311e-01,3.102365065255526133e+00
9.729999999999999760e-01,3.556104985177853450e+00
9.731999999999999540e-01,3.316672543995082378e+00
9.737000000000000099e-01,3.196473703293122526e+00
9.738999999999999879e-01,3.387884376540000630e+00
9.744000000000000439e-01,3.661956393078753536e+00
9.746000000000000218e-01,3.501510053673314360e+00
9.748999999999999888e-01,3.569313354574319419e+00
9.750999999999999668e-01,3.247946520512186908e+00
9.756000000000000227e-01,3.228236061167535809e+00
9.758000000000000007e-01,3.354261883762205798e+00
9.759999999999999787e-01,3.013703428702569909e+00
9.765000000000000346e-01,2.983131952847770663e+00
9.767000000000000126e-01,3.283579181400568814e+00
9.768999999999999906e-01,3.332548311505661331e+00
9.774000000000000465e-01,3.543627757552258117e+00
9.776000000000000245e-01,3.300675170657314084e+00
9.778000000000000025e-01,2.843738151415891480e+00
9.784000000000000474e-01,2.871977769676050229e+00
9.786000000000000254e-01,3.033014911536383806e+00
9.788000000000000034e-01,3.214815032711271670e+00
9.792999999999999483e-01,3.319315701924210771e+00
9.796000000000000263e-01,3.266560652478574411e+00
9.799999999999999822e-01,3.201586327099107621e+00
9.802999999999999492e-01,3.530472269764459270e+00
9.805000000000000382e-01,3.214367741861565264e+00
9.809999999999999831e-01,3.134618688804721387e+00
9.812999999999999501e-01,2.807054320482393450e+00
9.817000000000000171e-01,3.189449114288777309e+00
9.821999999999999620e-01,3.384425514476447461e+00
9.824000000000000510e-01,3.509401218062521366e+00
9.826000000000000290e-01,3.494844929659848276e+00
9.830999999999999739e-01,3.450465427774133786e+00
9.834000000000000519e-01,3.774681514167582463e+00
9.838999999999999968e-01,3.616641291327596264e+00
9.840999999999999748e-01,3.521602869644198108e+00
9.844000000000000528e-01,3.256198285324558128e+00
9.848000000000000087e-01,3.659981084029027443e+00
9.849999999999999867e-01,3.611468015486707372e+00
9.855000000000000426e-01,3.677227250353666932e+00
9.857000000000000206e-01,3.579195718963887884e+00
9.859999999999999876e-01,3.271048823364935743e+00
9.865000000000000435e-01,3.575017001363676172e+00
9.867000000000000215e-01,3.285537536143579018e+00
9.868999999999999995e-01,3.432574617465093070e+00
9.874000000000000554e-01,2.815000874479096638e+00
9.876000000000000334e-01,3.413568373079328921e+00
9.879000000000000004e-01,3.666058054849941072e+00
9.883999999999999453e-01,3.700406112155405935e+00
9.886000000000000343e-01,3.893008466685046187e+00
9.890999999999999792e-01,3.635662063471613692e+00
9.892999999999999572e-01,3.742516242771785073e+00
9.896000000000000352e-01,3.647623605093485821e+00
9.899999999999999911e-01,3.334291442420976637e+00
9.902999999999999581e-01,3.307257854477143155e+00
9.905000000000000471e-01,3.653361746228256379e+00
9.909999999999999920e-01,3.326410830989402712e+00
9.911999999999999700e-01,3.358244292774315909e+00
9.916000000000000369e-01,3.402317211578179013e+00
9.918000000000000149e-01,3.470402874522733327e+00
9.920999999999999819e-01,3.688384719601344841e+00
9.926000000000000378e-01,3.153304403691208790e+00
9.928000000000000158e-01,3.262545302721605367e+00
9.929999999999999938e-01,3.370958109760749721e+00
9.935000000000000497e-01,3.733452291034495829e+00
9.938000000000000167e-01,3.826157642912107804e+00
9.939999999999999947e-01,3.811015456198560969e+00
9.945000000000000506e-01,3.819927689359133183e+00
9.947000000000000286e-01,3.912725792393757729e+00
9.949000000000000066e-01,3.379409649353419809e+00
9.953999999999999515e-01,3.732227002802915194e+00
9.957000000000000295e-01,3.636440687997833265e+00
9.961999999999999744e-01,3.368306023597710919e+00
9.963999999999999524e-01,3.216149826682567436e+00
9.969000000000000083e-01,3.310671415927913586e+00
9.973999999999999533e-01,3.068752635530472617e+00
9.976000000000000423e-01,3.118577513638001619e+00
9.980999999999999872e-01,2.904648679733668359e+00
9.982999999999999652e-01,3.032130264325360258e+00
9.985000000000000542e-01,3.380031268244579223e+00
9.989999999999999991e-01,3.555137129225386161e+00
9.991999999999999771e-01,3.460900557802460753e+00
9.993999999999999551e-01,3.536674964328085480e+00
9.999000000000000110e-01,3.616357384644629747e+00
1.000199999999999978e+00,3.421776156162536608e+00
1.000699999999999923e+00,3.215748944915389984e+00
1.000899999999999901e+00,3.188483093644435939e+00
1.001100000000000101e+00,3.491101720582832968e+00
1.001600000000000046e+00,3.042934934187655927e+00
1.001800000000000024e+00,3.273051107935771142e+00
1.002000000000000002e+00,3.342217350143869226e+00
1.002599999999999936e+00,3.268439213530996312e+00
1.002799999999999914e+00,3.371911833464423580e+00
1.002999999999999892e+00,3.480999155821677959e+00
1.003500000000000059e+00,3.771824678347002191e+00
1.003700000000000037e+00,3.757008308519971251e+00
1.004000000000000004e+00,3.992719194426172180e+00
1.004499999999999948e+00,3.642242342603481120e+00
1.004699999999999926e+00,4.086961359196038757e+00
1.005200000000000093e+00,3.418666194531169822e+00
1.005400000000000071e+00,3.271453680370314032e+00
1.005700000000000038e+00,3.743496779090150994e+00
1.005900000000000016e+00,3.669950461630037353e+00
1.006299999999999972e+00,3.663136318726174068e+00
1.006499999999999950e+00,3.877975596450482954e+00
1.006799999999999917e+00,3.583733294736134667e+00
1.007200000000000095e+00,3.663936498838097577e+00
1.007400000000000073e+00,3.679990152407185633e+00
1.007900000000000018e+00,3.529503223944743695e+00
1.008099999999999996e+00,3.581692422025639644e+00
1.008399999999999963e+00,3.315723931782258660e+00
1.008899999999999908e+00,3.279325922837074359e+00
1.009100000000000108e+00,2.968700109576957402e+00
1.009600000000000053e+00,3.442012916416615553e+00
1.009800000000000031e+00,3.281061650033961996e+00
1.010099999999999998e+00,3.258392149239853097e+00
1.010599999999999943e+00,3.552205508191832450e+00
1.010799999999999921e+00,3.627369429759710329e+00
1.011300000000000088e+00,3.492039934344575158e+00
1.011500000000000066e+00,3.490011581649355321e+00
1.011900000000000022e+00,3.631036510469016321e+00
1.012100000000000000e+00,3.393449203034265338e+00
1.012599999999999945e+00,3.389534178223357230e+00
1.012799999999999923e+00,3.092283547075226124e+00
1.013300000000000090e+00,3.347018461707989445e+00
1.013500000000000068e+00,3.213013913743111516e+00
1.014000000000000012e+00,3.427888819761051309e+00
1.014299999999999979e+00,3.114483479001819433e+00
1.014499999999999957e+00,2.665771263798205837e+00
1.014999999999999902e+00,2.790294649972452135e+00
1.015300000000000091e+00,2.859208708835581092e+00
1.015500000000000069e+00,2.598904679673637474e+00
1.015900000000000025e+00,3.242898253482621840e+00
1.016199999999999992e+00,3.449328890560195759e+00
1.016399999999999970e+00,3.405226161450173095e+00
1.016799999999999926e+00,3.474229904118601553e+00
1.016999999999999904e+00,3.616234717948600519e+00
1.017300000000000093e+00,3.490117337471247083e+00
1.018000000000000016e+00,4.059937974943636618e+00
1.018299999999999983e+00,3.725212735543323106e+00
1.018699999999999939e+00,3.608020699675989817e+00
1.018999999999999906e+00,3.827599300856036280e+00
1.019200000000000106e+00,3.784363599541734402e+00
1.019700000000000051e+00,3.999839147944612705e+00
1.020000000000000018e+00,3.433910454866577311e+00
1.020199999999999996e+00,3.534350302640859809e+00
1.020699999999999941e+00,3.799339747365024778e+00
1.020899999999999919e+00,3.706422373531609082e+00
1.021099999999999897e+00,3.455238838520926947e+00
1.021600000000000064e+00,3.549270476904553107e+00
1.021800000000000042e+00,3.846265800971764293e+00
1.022000000000000020e+00,3.757983988200408021e+00
1.022399999999999975e+00,4.003840466018687039e+00
1.022699999999999942e+00,4.153975484049169609e+00
1.022899999999999920e+00,4.174171247440085608e+00
1.023400000000000087e+00,4.321646236488277282e+00
1.023600000000000065e+00,4.400268521256975873e+00
1.023900000000000032e+00,4.239003149901463985e+00
1.024399999999999977e+00,3.659791064849969189e+00
1.024599999999999955e+00,4.143684419027408694e+00
1.025099999999999900e+00,4.092282841929318238e+00
1.025400000000000089e+00,3.759722468579639099e+00
1.025800000000000045e+00,3.624335699624566587e+00
1.026200000000000001e+00,3.856768449874152793e+00
1.026399999999999979e+00,3.598564711093331425e+00
1.026599999999999957e+00,3.684293727683211728e+00
1.027099999999999902e+00,3.956541166003944454e+00
1.027400000000000091e+00,3.963608463246487190e+00
1.027800000000000047e+00,4.015723249348070567e+00
1.028000000000000025e+00,4.039634530982311844e+00
1.028299999999999992e+00,4.034020000362147584e+00
1.028699999999999948e+00,3.829634522807054964e+00
1.028999999999999915e+00,3.578196712600288265e+00
1.029199999999999893e+00,3.538524113445646435e+00
1.029700000000000060e+00,3.407033011509611242e+00
1.030000000000000027e+00,3.802457328399668768e+00
1.030499999999999972e+00,3.668959537938917492e+00
1.030699999999999950e+00,3.889161370818442265e+00
1.030899999999999928e+00,3.823484367252035554e+00
1.031400000000000095e+00,3.976817770323350487e+00
1.031600000000000072e+00,3.850574448754514378e+00
1.031800000000000050e+00,3.708059166601060497e+00
1.032100000000000017e+00,3.733196403432316401e+00
1.032499999999999973e+00,4.105689499334289394e+00
1.032799999999999940e+00,3.638294615659333431e+00
1.033300000000000107e+00,3.853287446925151016e+00
1.033500000000000085e+00,3.851654932136398202e+00
1.033700000000000063e+00,3.274410934655861638e+00
1.034200000000000008e+00,3.449357033535306982e+00
1.034499999999999975e+00,3.342679375213378989e+00
1.034699999999999953e+00,3.933538520784622960e+00
1.035099999999999909e+00,3.455860469464028029e+00
1.035400000000000098e+00,3.759842533014875698e+00
1.035800000000000054e+00,3.790632103729308255e+00
1.036000000000000032e+00,3.419370165580517096e+00
1.036299999999999999e+00,3.513900308507345471e+00
1.036699999999999955e+00,3.507933421269854080e+00
1.036899999999999933e+00,3.479577118292922933e+00
1.037199999999999900e+00,3.443533969418353990e+00
1.037700000000000067e+00,3.366946153152071020e+00
1.037900000000000045e+00,3.556612662347788500e+00
1.038399999999999990e+00,3.442678643961812668e+00
